0.0, 0, -1
1.0, 1, -1
4.0, 2, -1
9.0, 3, -1
16.0, 4, -1
25.0, 5, -1
36.0, 6, -1
49.0, 7, -1
64.0, 8, -1
81.0, 9, -1
100.0, 10, -1
121.0, 11, -1
144.0, 12, -1
169.0, 13, -1
196.0, 14, -1
225.0, 15, -1
256.0, 16, -1
289.0, 17, -1
324.0, 18, -1
361.0, 19, -1
400.0, 20, -1
441.0, 21, -1
484.0, 22, -1
529.0, 23, -1
576.0, 24, -1
625.0, 25, -1
676.0, 26, -1
729.0, 27, -1
784.0, 28, -1
841.0, 29, -1
900.0, 30, -1
961.0, 31, -1
1024.0, 32, -1
1089.0, 33, -1
1156.0, 34, -1
1225.0, 35, -1
1296.0, 36, -1
1369.0, 37, -1
1444.0, 38, -1
1521.0, 39, -1
1600.0, 40, -1
1681.0, 41, -1
1764.0, 42, -1
1849.0, 43, -1
1936.0, 44, -1
2025.0, 45, -1
2116.0, 46, -1
2209.0, 47, -1
2304.0, 48, -1
2401.0, 49, -1
2500.0, 50, -1
2601.0, 51, -1
2704.0, 52, -1
2809.0, 53, -1
2916.0, 54, -1
3025.0, 55, -1
3136.0, 56, -1
3249.0, 57, -1
3364.0, 58, -1
3481.0, 59, -1
3600.0, 60, -1
3721.0, 61, -1
3844.0, 62, -1
3969.0, 63, -1
4096.0, 64, -1
4225.0, 65, -1
4356.0, 66, -1
4489.0, 67, -1
4624.0, 68, -1
4761.0, 69, -1
4900.0, 70, -1
5041.0, 71, -1
5184.0, 72, -1
5329.0, 73, -1
5476.0, 74, -1
5625.0, 75, -1
5776.0, 76, -1
5929.0, 77, -1
6084.0, 78, -1
6241.0, 79, -1
6400.0, 80, -1
6561.0, 81, -1
6724.0, 82, -1
6889.0, 83, -1
7056.0, 84, -1
7225.0, 85, -1
7396.0, 86, -1
7569.0, 87, -1
7744.0, 88, -1
7921.0, 89, -1
8100.0, 90, -1
8281.0, 91, -1
8464.0, 92, -1
8649.0, 93, -1
8836.0, 94, -1
9025.0, 95, -1
9216.0, 96, -1
9409.0, 97, -1
9604.0, 98, -1
9801.0, 99, -1
10000.0, 100, -1
10201.0, 101, -1
10404.0, 102, -1
10609.0, 103, -1
10816.0, 104, -1
11025.0, 105, -1
11236.0, 106, -1
11449.0, 107, -1
11664.0, 108, -1
11881.0, 109, -1
12100.0, 110, -1
12321.0, 111, -1
12544.0, 112, -1
12769.0, 113, -1
12996.0, 114, -1
13225.0, 115, -1
13456.0, 116, -1
13689.0, 117, -1
13924.0, 118, -1
14161.0, 119, -1
14400.0, 120, -1
14641.0, 121, -1
14884.0, 122, -1
15129.0, 123, -1
15376.0, 124, -1
15625.0, 125, -1
15876.0, 126, -1
16129.0, 127, -1
16384.0, 128, -1
16641.0, 129, -1
16900.0, 130, -1
17161.0, 131, -1
17424.0, 132, -1
17689.0, 133, -1
17956.0, 134, -1
18225.0, 135, -1
18496.0, 136, -1
18769.0, 137, -1
19044.0, 138, -1
19321.0, 139, -1
19600.0, 140, -1
19881.0, 141, -1
20164.0, 142, -1
